2013,08,17,0, 00, 34,01
2013,08,17,1, 00, 32,49
2013,08,17,2, 00, 30,83
2013,08,17,3, 00, 29,35
2013,08,17,4, 00, 29,33
2013,08,17,5, 00, 29,39
2013,08,17,6, 00, 30,73
2013,08,17,7, 00, 32,24
2013,08,17,8, 00, 34,13
2013,08,17,9, 00, 35,95
2013,08,17,10, 00, 36,26
2013,08,17,11, 00, 36,25
2013,08,17,12, 00, 36,37
2013,08,17,13, 00, 36,31
2013,08,17,14, 00, 35,73
2013,08,17,15, 00, 35,13
2013,08,17,16, 00, 35,06
2013,08,17,17, 00, 35,54
2013,08,17,18, 00, 36,21
2013,08,17,19, 00, 36,18
2013,08,17,20, 00, 36,19
2013,08,17,21, 00, 36,22
2013,08,17,22, 00, 35,36
2013,08,17,23, 00, 32,46
