2013,9,3,8,0,3,0
2013,9,3,8,10,3,0
2013,9,3,8,20,3,0
2013,9,3,8,30,3,21
2013,9,3,8,40,4,1
2013,9,3,8,50,3,0
2013,9,3,9,0,3,0
2013,9,3,9,10,4,0
2013,9,3,9,20,5,0
2013,9,3,9,30,4,0
2013,9,3,9,40,3,0
2013,9,3,9,50,4,0
2013,9,3,10,0,3,0
2013,9,3,10,10,3,0
2013,9,3,10,20,4,0
2013,9,3,10,30,5,0
2013,9,3,10,40,3,0
2013,9,3,10,50,3,0
2013,9,3,11,0,4,0
2013,9,3,11,10,4,0
2013,9,3,11,20,3,0
2013,9,3,11,30,4,11
2013,9,3,11,40,3,0
2013,9,3,11,50,4,0
2013,9,3,12,0,4,0
2013,9,3,12,10,4,0
2013,9,3,12,20,3,0
2013,9,3,12,30,3,0
2013,9,3,12,40,4,0
2013,9,3,12,50,4,0
2013,9,3,13,0,4,0
2013,9,3,13,10,4,0
2013,9,3,13,20,4,0
2013,9,3,13,30,3,0
2013,9,3,13,40,4,0
2013,9,3,13,50,4,0
2013,9,3,14,0,4,0
2013,9,3,14,10,4,0
2013,9,3,14,20,3,0
2013,9,3,14,30,3,0
2013,9,3,14,40,3,0
2013,9,3,14,50,4,0
2013,9,3,15,0,3,0
2013,9,3,15,10,3,0
2013,9,3,15,20,3,0
2013,9,3,15,30,4,0
2013,9,3,15,40,3,0
2013,9,3,15,50,3,0
2013,9,3,16,0,4,0
2013,9,3,16,10,4,0
2013,9,3,16,20,4,0
2013,9,3,16,30,3,0
2013,9,3,16,40,4,0
2013,9,3,16,50,3,0
2013,9,3,17,0,4,0
2013,9,3,17,10,3,0
2013,9,3,17,20,3,0
2013,9,3,17,30,3,0
2013,9,3,17,40,4,0
2013,9,3,17,50,4,0
2013,9,3,18,0,3,0
2013,9,3,18,10,3,0
2013,9,3,18,20,4,0
2013,9,3,18,30,3,0
2013,9,3,18,40,3,0
2013,9,3,18,50,4,0
2013,9,3,19,0,3,0
2013,9,3,19,10,4,0
2013,9,3,19,20,4,0
2013,9,3,19,30,3,0
2013,9,3,19,40,4,0
2013,9,3,19,50,3,0
2013,9,3,20,0,4,0
2013,9,3,20,10,3,0
2013,9,3,20,20,4,0
2013,9,3,20,30,4,0
2013,9,3,20,40,3,0
2013,9,3,20,50,3,0
2013,9,3,21,0,3,0
2013,9,3,21,10,3,0
2013,9,3,21,20,3,0
2013,9,3,21,30,3,0
2013,9,3,21,40,3,0
2013,9,3,21,50,4,0
2013,9,3,22,0,3,0
2013,9,3,22,10,3,0
2013,9,3,22,20,3,0
2013,9,3,22,30,4,0
2013,9,3,22,40,4,0
2013,9,3,22,50,4,0
2013,9,3,23,0,4,0
2013,9,3,23,10,3,0
2013,9,3,23,20,3,0
2013,9,3,23,30,4,0
2013,9,3,23,40,4,0
2013,9,3,23,50,3,0
2013,9,4,0,0,3,0
2013,9,4,0,10,3,0
2013,9,4,0,20,5,0
2013,9,4,0,30,4,0
2013,9,4,0,40,4,0
2013,9,4,0,50,3,0
2013,9,4,1,0,3,0
2013,9,4,1,10,3,0
2013,9,4,1,20,4,0
2013,9,4,1,30,3,0
2013,9,4,1,40,3,0
2013,9,4,1,50,3,0
2013,9,4,2,0,3,0
2013,9,4,2,10,3,0
2013,9,4,2,20,3,0
2013,9,4,2,30,4,0
2013,9,4,2,40,3,0
2013,9,4,2,50,3,0
2013,9,4,3,0,4,0
2013,9,4,3,10,3,0
2013,9,4,3,20,4,0
2013,9,4,3,30,4,0
2013,9,4,3,40,4,0
2013,9,4,3,50,4,0
2013,9,4,4,0,3,0
2013,9,4,4,10,4,0
2013,9,4,4,20,3,0
2013,9,4,4,30,4,0
2013,9,4,4,40,3,0
2013,9,4,4,50,3,0
2013,9,4,5,0,3,0
2013,9,4,5,10,3,0
2013,9,4,5,20,4,0
2013,9,4,5,30,3,0
2013,9,4,5,40,3,0
2013,9,4,5,50,4,0
2013,9,4,6,0,4,0
2013,9,4,6,10,3,0
2013,9,4,6,20,4,0
2013,9,4,6,30,6,0
2013,9,4,6,40,3,0
2013,9,4,6,50,5,0
2013,9,4,7,0,4,0
2013,9,4,7,10,6,0
2013,9,4,7,20,3,0
2013,9,4,7,30,4,0
2013,9,4,7,40,5,0
2013,9,4,7,50,3,0
2013,9,4,8,0,4,0
2013,9,4,8,10,17,0
2013,9,4,8,20,3,0
2013,9,4,8,30,4,0
2013,9,4,8,40,4,0
2013,9,4,8,50,3,0
2013,9,4,9,0,4,0
2013,9,4,9,10,4,0
2013,9,4,9,20,4,0
2013,9,4,9,30,3,0
2013,9,4,9,40,3,0
2013,9,4,9,50,4,0
2013,9,4,10,0,4,0
2013,9,4,10,10,3,0
2013,9,4,10,20,4,0
2013,9,4,10,30,4,0
2013,9,4,10,40,3,0
2013,9,4,10,50,3,0
2013,9,4,11,0,4,0
2013,9,4,11,10,3,0
2013,9,4,11,20,3,0
2013,9,4,11,30,4,0
2013,9,4,11,40,4,0
2013,9,4,11,50,4,0
2013,9,4,12,0,4,0
2013,9,4,12,10,3,0
2013,9,4,12,20,3,0
2013,9,4,12,30,4,0
2013,9,4,12,40,3,0
2013,9,4,12,50,3,0
2013,9,4,13,0,4,0
2013,9,4,13,10,4,0
2013,9,4,13,20,3,0
2013,9,4,13,30,4,0
2013,9,4,13,40,3,0
2013,9,4,13,50,3,0
2013,9,4,14,0,4,0
2013,9,4,14,10,4,0
2013,9,4,14,20,3,0
2013,9,4,14,30,4,0
2013,9,4,14,40,3,0
2013,9,4,14,50,3,0
2013,9,4,15,0,3,0
2013,9,4,15,10,3,0
2013,9,4,15,20,3,0
2013,9,4,15,30,3,0
2013,9,4,15,40,3,0
2013,9,4,15,50,4,0
2013,9,4,16,0,4,0
2013,9,4,16,10,3,0
2013,9,4,16,20,3,0
2013,9,4,16,30,3,0
2013,9,4,16,40,4,0
2013,9,4,16,50,3,0
2013,9,4,17,0,4,0
2013,9,4,17,10,3,0
2013,9,4,17,20,4,0
2013,9,4,17,30,3,0
2013,9,4,17,40,3,0
2013,9,4,17,50,3,0
2013,9,4,18,0,3,0
2013,9,4,18,10,3,0
2013,9,4,18,20,4,0
2013,9,4,18,30,3,0
2013,9,4,18,40,4,0
2013,9,4,18,50,4,0
2013,9,4,19,0,4,0
2013,9,4,19,10,3,0
2013,9,4,19,20,3,0
2013,9,4,19,30,3,0
2013,9,4,19,40,4,0
2013,9,4,19,50,3,0
2013,9,4,20,0,3,0
2013,9,4,20,10,3,0
2013,9,4,20,20,4,0
2013,9,4,20,30,4,0
2013,9,4,20,40,4,0
2013,9,4,20,50,4,0
2013,9,4,21,0,4,0
2013,9,4,21,10,3,0
2013,9,4,21,20,4,0
2013,9,4,21,30,4,0
2013,9,4,21,40,4,0
2013,9,4,21,50,4,0
2013,9,4,22,0,3,0
2013,9,4,22,10,4,0
2013,9,4,22,20,4,0
2013,9,4,22,30,3,0
2013,9,4,22,40,4,0
2013,9,4,22,50,4,0
2013,9,4,23,0,3,0
2013,9,4,23,10,3,0
2013,9,4,23,20,4,0
2013,9,4,23,30,4,0
2013,9,4,23,40,3,0
2013,9,4,23,50,4,0
2013,9,5,0,0,3,0
2013,9,5,0,10,4,0
2013,9,5,0,20,4,0
2013,9,5,0,30,3,0
2013,9,5,0,40,3,0
2013,9,5,0,50,3,0
2013,9,5,1,0,3,0
2013,9,5,1,10,4,0
2013,9,5,1,20,3,0
2013,9,5,1,30,4,0
2013,9,5,1,40,3,0
2013,9,5,1,50,4,0
2013,9,5,2,0,4,0
2013,9,5,2,10,3,0
2013,9,5,2,20,4,0
2013,9,5,2,30,4,0
2013,9,5,2,40,3,0
2013,9,5,2,50,3,0
2013,9,5,3,0,3,0
2013,9,5,3,10,3,0
2013,9,5,3,20,3,0
2013,9,5,3,30,4,0
2013,9,5,3,40,3,0
2013,9,5,3,50,3,0
2013,9,5,4,0,3,0
2013,9,5,4,10,4,0
2013,9,5,4,20,3,0
2013,9,5,4,30,4,0
2013,9,5,4,40,3,0
2013,9,5,4,50,4,0
2013,9,5,5,0,3,0
2013,9,5,5,10,3,0
2013,9,5,5,20,4,0
2013,9,5,5,30,3,0
2013,9,5,5,40,3,0
2013,9,5,5,50,3,0
2013,9,5,6,0,3,0
2013,9,5,6,10,3,0
2013,9,5,6,20,3,0
2013,9,5,6,30,3,0
2013,9,5,6,40,3,0
2013,9,5,6,50,4,0
2013,9,5,7,0,4,0
2013,9,5,7,10,3,0
2013,9,5,7,20,4,0
2013,9,5,7,30,4,0
2013,9,5,7,40,3,0
2013,9,5,7,50,3,0
2013,9,5,8,0,4,0
2013,9,5,8,10,4,0
2013,9,5,8,20,4,0
2013,9,5,8,30,4,0
2013,9,5,8,40,4,0
2013,9,5,8,50,4,0
2013,9,5,9,0,3,0
2013,9,5,9,10,4,0
2013,9,5,9,20,3,0
2013,9,5,9,30,3,0
2013,9,5,9,40,3,0
2013,9,5,9,50,3,0
2013,9,5,10,0,3,0
2013,9,5,10,10,3,0
2013,9,5,10,20,3,0
2013,9,5,10,30,3,0
2013,9,5,10,40,3,0
2013,9,5,10,50,4,0
2013,9,5,11,0,3,0
2013,9,5,11,10,3,0
2013,9,5,11,20,4,0
2013,9,5,11,30,3,0
2013,9,5,11,40,4,0
2013,9,5,11,50,3,0
2013,9,5,12,0,3,0
2013,9,5,12,10,4,0
2013,9,5,12,20,3,0
2013,9,5,12,30,4,0
2013,9,5,12,40,3,0
2013,9,5,12,50,3,0
2013,9,5,13,0,4,0
2013,9,5,13,10,4,0
2013,9,5,13,20,3,0
2013,9,5,13,30,4,0
2013,9,5,13,40,3,0
2013,9,5,13,50,4,0
2013,9,5,14,0,4,0
2013,9,5,14,10,3,0
2013,9,5,14,20,4,0
2013,9,5,14,30,3,0
2013,9,5,14,40,3,0
2013,9,5,14,50,3,0
2013,9,5,15,0,3,0
2013,9,5,15,10,4,0
2013,9,5,15,20,4,0
2013,9,5,15,30,4,0
2013,9,5,15,40,4,0
2013,9,5,15,50,4,0
2013,9,5,16,0,4,0
2013,9,5,16,10,3,0
2013,9,5,16,20,4,0
2013,9,5,16,30,4,0
2013,9,5,16,40,4,0
2013,9,5,16,50,4,0
2013,9,5,17,0,4,0
2013,9,5,17,10,4,0
2013,9,5,17,20,4,0
2013,9,5,17,30,4,0
2013,9,5,17,40,4,0
2013,9,5,17,50,3,0
2013,9,5,18,0,3,0
2013,9,5,18,10,3,0
2013,9,5,18,20,3,0
2013,9,5,18,30,3,0
2013,9,5,18,40,3,0
2013,9,5,18,50,3,0
2013,9,5,19,0,3,0
2013,9,5,19,10,3,0
2013,9,5,19,20,3,0
2013,9,5,19,30,3,0
2013,9,5,19,40,4,0
2013,9,5,19,50,4,0
2013,9,5,20,0,4,0
2013,9,5,20,10,3,0
2013,9,5,20,20,3,0
2013,9,5,20,30,4,0
2013,9,5,20,40,3,0
2013,9,5,20,50,3,0
2013,9,5,21,0,3,0
2013,9,5,21,10,3,0
2013,9,5,21,20,4,0
2013,9,5,21,30,3,0
2013,9,5,21,40,4,0
2013,9,5,21,50,3,0
2013,9,5,22,0,4,0
2013,9,5,22,10,3,0
2013,9,5,22,20,3,0
2013,9,5,22,30,6,0
2013,9,5,22,40,4,0
2013,9,5,22,50,3,0
2013,9,5,23,0,3,0
2013,9,5,23,10,4,0
2013,9,5,23,20,3,0
2013,9,5,23,30,3,0
2013,9,5,23,40,3,0
2013,9,5,23,50,4,0
2013,9,6,0,0,3,0
2013,9,6,0,10,3,0
2013,9,6,0,20,3,0
2013,9,6,0,30,3,0
2013,9,6,0,40,3,0
2013,9,6,0,50,4,0
2013,9,6,1,0,3,0
2013,9,6,1,10,4,0
2013,9,6,1,20,4,0
2013,9,6,1,30,3,0
2013,9,6,1,40,3,0
2013,9,6,1,50,3,0
2013,9,6,2,0,4,0
2013,9,6,2,10,4,0
2013,9,6,2,20,3,0
2013,9,6,2,30,4,0
2013,9,6,2,40,3,0
2013,9,6,2,50,3,0
2013,9,6,3,0,4,0
2013,9,6,3,10,4,0
2013,9,6,3,20,4,0
2013,9,6,3,30,3,0
2013,9,6,3,40,3,0
2013,9,6,3,50,4,0
2013,9,6,4,0,4,0
2013,9,6,4,10,3,0
2013,9,6,4,20,3,0
2013,9,6,4,30,3,0
2013,9,6,4,40,3,0
2013,9,6,4,50,4,0
2013,9,6,5,0,4,0
2013,9,6,5,10,3,0
2013,9,6,5,20,3,0
2013,9,6,5,30,3,0
2013,9,6,5,40,4,0
2013,9,6,5,50,4,0
2013,9,6,6,0,3,0
2013,9,6,6,10,3,0
2013,9,6,6,20,3,0
2013,9,6,6,30,3,0
2013,9,6,6,40,3,0
2013,9,6,6,50,3,0
2013,9,6,7,0,4,0
2013,9,6,7,10,3,0
2013,9,6,7,20,3,0
2013,9,6,7,30,4,0
2013,9,6,7,40,3,0
2013,9,6,7,50,4,0
2013,9,6,8,0,4,0
2013,9,6,8,10,3,0
2013,9,6,8,20,3,0
2013,9,6,8,30,3,0
2013,9,6,8,40,4,0
2013,9,6,8,50,3,0
2013,9,6,9,0,3,0
2013,9,6,9,10,3,0
2013,9,6,9,20,4,0
2013,9,6,9,30,3,0
2013,9,6,9,40,4,0
2013,9,6,9,50,3,0
2013,9,6,10,0,3,0
2013,9,6,10,10,4,0
2013,9,6,10,20,4,0
2013,9,6,10,30,3,0
2013,9,6,10,40,3,0
2013,9,6,10,50,4,0
2013,9,6,11,0,4,0
2013,9,6,11,10,4,0
2013,9,6,11,20,3,0
2013,9,6,11,30,3,0
2013,9,6,11,40,4,0
2013,9,6,11,50,3,0
2013,9,6,12,0,3,0
2013,9,6,12,10,3,0
2013,9,6,12,20,3,0
2013,9,6,12,30,3,0
2013,9,6,12,40,3,0
2013,9,6,12,50,3,0
2013,9,6,13,0,3,0
2013,9,6,13,10,4,0
2013,9,6,13,20,4,0
2013,9,6,13,30,3,0
2013,9,6,13,40,3,0
2013,9,6,13,50,3,0
2013,9,6,14,0,3,0
2013,9,6,14,10,4,0
2013,9,6,14,20,4,0
2013,9,6,14,30,3,0
2013,9,6,14,40,7,0
2013,9,6,14,50,3,0
2013,9,6,15,0,6,0
2013,9,6,15,10,5,0
2013,9,6,15,20,4,0
2013,9,6,15,30,3,0
2013,9,6,15,40,3,0
2013,9,6,15,50,3,0
2013,9,6,16,0,3,0
2013,9,6,16,10,3,0
2013,9,6,16,20,3,0
2013,9,6,16,30,3,0
2013,9,6,16,40,3,0
2013,9,6,16,50,3,0
2013,9,6,17,0,3,0
2013,9,6,17,10,3,0
2013,9,6,17,20,3,0
2013,9,6,17,30,4,0
2013,9,6,17,40,3,0
2013,9,6,17,50,4,0
2013,9,6,18,0,3,0
2013,9,6,18,10,3,0
2013,9,6,18,20,4,0
2013,9,6,18,30,3,0
2013,9,6,18,40,3,0
2013,9,6,18,50,4,0
2013,9,6,19,0,4,0
2013,9,6,19,10,3,0
2013,9,6,19,20,4,0
2013,9,6,19,30,4,0
2013,9,6,19,40,4,0
2013,9,6,19,50,3,0
2013,9,6,20,0,4,0
2013,9,6,20,10,3,0
2013,9,6,20,20,4,0
2013,9,6,20,30,3,0
2013,9,6,20,40,3,0
2013,9,6,20,50,4,0
2013,9,6,21,0,3,0
2013,9,6,21,10,3,0
2013,9,6,21,20,4,0
2013,9,6,21,30,3,0
2013,9,6,21,40,3,0
2013,9,6,21,50,3,0
2013,9,6,22,0,3,0
2013,9,6,22,10,3,0
2013,9,6,22,20,3,0
2013,9,6,22,30,4,0
2013,9,6,22,40,3,0
2013,9,6,22,50,3,0
2013,9,6,23,0,3,0
2013,9,6,23,10,4,0
2013,9,6,23,20,3,0
2013,9,6,23,30,4,0
2013,9,6,23,40,4,0
2013,9,6,23,50,4,0
2013,9,7,0,0,3,0
2013,9,7,0,10,3,0
2013,9,7,0,20,4,0
2013,9,7,0,30,3,0
2013,9,7,0,40,4,0
2013,9,7,0,50,3,0
2013,9,7,1,0,4,0
2013,9,7,1,10,4,0
2013,9,7,1,20,4,0
2013,9,7,1,30,4,0
2013,9,7,1,40,4,0
2013,9,7,1,50,4,0
2013,9,7,2,0,4,0
2013,9,7,2,10,4,0
2013,9,7,2,20,3,0
2013,9,7,2,30,4,0
2013,9,7,2,40,4,0
2013,9,7,2,50,4,0
2013,9,7,3,0,3,0
2013,9,7,3,10,4,0
2013,9,7,3,20,4,0
2013,9,7,3,30,3,0
2013,9,7,3,40,4,0
2013,9,7,3,50,4,0
2013,9,7,4,0,4,0
2013,9,7,4,10,4,0
2013,9,7,4,20,4,0
2013,9,7,4,30,3,0
2013,9,7,4,40,4,0
2013,9,7,4,50,4,0
2013,9,7,5,0,3,0
2013,9,7,5,10,3,0
2013,9,7,5,20,3,0
2013,9,7,5,30,3,0
2013,9,7,5,40,4,0
2013,9,7,5,50,3,0
2013,9,7,6,0,3,0
2013,9,7,6,10,4,0
2013,9,7,6,20,3,0
2013,9,7,6,30,3,0
2013,9,7,6,40,4,0
2013,9,7,6,50,4,0
2013,9,7,7,0,4,0
2013,9,7,7,10,3,0
2013,9,7,7,20,3,0
2013,9,7,7,30,4,0
2013,9,7,7,40,4,0
2013,9,7,7,50,3,0
2013,9,7,8,0,4,0
2013,9,7,8,10,3,0
2013,9,7,8,20,4,0
2013,9,7,8,30,4,0
2013,9,7,8,40,3,0
2013,9,7,8,50,3,0
2013,9,7,9,0,3,0
2013,9,7,9,10,4,0
2013,9,7,9,20,3,0
2013,9,7,9,30,3,0
2013,9,7,9,40,4,0
2013,9,7,9,50,4,0
2013,9,7,10,0,3,0
2013,9,7,10,10,4,0
2013,9,7,10,20,3,0
2013,9,7,10,30,4,0
2013,9,7,10,40,4,0
2013,9,7,10,50,3,0
2013,9,7,11,0,4,0
2013,9,7,11,10,4,0
2013,9,7,11,20,3,0
2013,9,7,11,30,3,0
2013,9,7,11,40,4,0
2013,9,7,11,50,3,0
2013,9,7,12,0,3,0
2013,9,7,12,10,4,0
2013,9,7,12,20,4,0
2013,9,7,12,30,4,0
2013,9,7,12,40,4,0
2013,9,7,12,50,3,0
2013,9,7,13,0,3,0
2013,9,7,13,10,3,0
2013,9,7,13,20,4,0
2013,9,7,13,30,3,0
