2013,09,08,0,0,0,0.312
2013,09,08,1,0,0,0.304
2013,09,08,2,0,0,0.301
2013,09,08,3,0,0,0.3
2013,09,08,4,0,0,0.299
2013,09,08,5,0,0,0.298
2013,09,08,6,0,0,0.304
2013,09,08,7,0,0,0.31
2013,09,08,8,0,0,0.32
2013,09,08,9,0,0,0.325
2013,09,08,10,0,0,0.33
2013,09,08,11,0,0,0.336
2013,09,08,12,0,0,0.328
2013,09,08,13,0,0,0.321
2013,09,08,14,0,0,0.312
2013,09,08,15,0,0,0.31
2013,09,08,16,0,0,0.308
2013,09,08,17,0,0,0.305
2013,09,08,18,0,0,0.313
2013,09,08,19,0,0,0.323
2013,09,08,20,0,0,0.36
2013,09,08,21,0,0,0.32
2013,09,08,22,0,0,0.308
2013,09,08,23,0,0,0.308
2013,09,9,0,0,0,0.319
2013,09,9,1,0,0,0.31
2013,09,9,2,0,0,0.31
2013,09,9,3,0,0,0.31
2013,09,9,4,0,0,0.318
2013,09,9,5,0,0,0.356
2013,09,9,6,0,0,0.38
2013,09,9,7,0,0,0.407
2013,09,9,8,0,0,0.419
2013,09,9,9,0,0,0.412
2013,09,9,10,0,0,0.409
2013,09,9,11,0,0,0.405
2013,09,9,12,0,0,0.404
2013,09,9,13,0,0,0.408
2013,09,9,14,0,0,0.415
2013,09,9,15,0,0,0.41
2013,09,9,16,0,0,0.399
2013,09,9,17,0,0,0.391
2013,09,9,18,0,0,0.395
2013,09,9,19,0,0,0.409
2013,09,9,20,0,0,0.431
2013,09,9,21,0,0,0.399
2013,09,9,22,0,0,0.371
2013,09,9,23,0,0,0.333
2013,09,10,0,0,0,0.317
2013,09,10,1,0,0,0.308
2013,09,10,2,0,0,0.308
2013,09,10,3,0,0,0.308
2013,09,10,4,0,0,0.316
2013,09,10,5,0,0,0.354
2013,09,10,6,0,0,0.377
2013,09,10,7,0,0,0.404
2013,09,10,8,0,0,0.416
2013,09,10,9,0,0,0.409
2013,09,10,10,0,0,0.406
2013,09,10,11,0,0,0.403
2013,09,10,12,0,0,0.401
2013,09,10,13,0,0,0.405
2013,09,10,14,0,0,0.413
2013,09,10,15,0,0,0.407
2013,09,10,16,0,0,0.396
2013,09,10,17,0,0,0.389
2013,09,10,18,0,0,0.392
2013,09,10,19,0,0,0.407
2013,09,10,20,0,0,0.428
2013,09,10,21,0,0,0.396
2013,09,10,22,0,0,0.368
2013,09,10,23,0,0,0.331
2013,09,11,0,0,0,0.321
2013,09,11,1,0,0,0.316
2013,09,11,2,0,0,0.312
2013,09,11,3,0,0,0.31
2013,09,11,4,0,0,0.323
2013,09,11,5,0,0,0.368
2013,09,11,6,0,0,0.388
2013,09,11,7,0,0,0.416
2013,09,11,8,0,0,0.411
2013,09,11,9,0,0,0.405
2013,09,11,10,0,0,0.405
2013,09,11,11,0,0,0.408
2013,09,11,12,0,0,0.471
2013,09,11,13,0,0,0.421
2013,09,11,14,0,0,0.414
2013,09,11,15,0,0,0.439
2013,09,11,16,0,0,0.423
2013,09,11,17,0,0,0.408
2013,09,11,18,0,0,0.404
2013,09,11,19,0,0,0.41
2013,09,11,20,0,0,0.444
2013,09,11,21,0,0,0.455
2013,09,11,22,0,0,0.386
2013,09,11,23,0,0,0.319
